publisher,year,publisher_global_sales,game_count,avg_sales_per_game,platform_count,genre_count,year_total_sales,market_share_pct,publisher_rank_in_year
Tecmo Koei,2005,3.789999999999999,14,0.27071428571428574,4,5,509.8899999999998,0.7432975739865462,21
Tecmo Koei,2006,3.6299999999999986,26,0.1396153846153846,5,8,556.3399999999995,0.6524787000754937,24
Tecmo Koei,2007,5.5799999999999965,31,0.17999999999999997,6,7,650.7300000000002,0.8574985016827247,22
Tecmo Koei,2008,4.079999999999998,30,0.136,6,7,745.2800000000001,0.5474452554744522,26
Tecmo Koei,2009,2.0400000000000005,21,0.09714285714285714,6,8,721.5699999999994,0.2827168535277246,32
Tecmo Koei,2010,2.939999999999999,21,0.14,5,6,653.7199999999998,0.44973383099798075,22
Tecmo Koei,2011,4.399999999999999,21,0.20952380952380953,7,4,575.0399999999997,0.7651641624930441,24
Tecmo Koei,2012,4.12,16,0.2575,4,4,425.9499999999997,0.9672496771921594,19
Tecmo Koei,2013,3.5399999999999987,27,0.13111111111111112,6,7,403.7200000000002,0.8768453383533135,17
Tecmo Koei,2014,4.059999999999999,35,0.116,7,6,372.04999999999984,1.0912511759172157,16
Tecmo Koei,2015,4.319999999999999,49,0.08816326530612245,6,6,287.9499999999999,1.5002604618857445,14
Tecmo Koei,2016,2.54,42,0.060476190476190475,4,7,175.41000000000005,1.448036029872869,15
Tecmo Koei,2017,2.189999999999999,30,0.07300000000000001,5,6,191.92000000000004,1.1411004585243845,17
Tecmo Koei,2018,0.54,4,0.135,3,2,147.96000000000004,0.3649635036496349,34
Telegames,1999,0.02,1,0.02,1,1,311.97999999999996,0.006410667350471185,85
Telegames,2003,0.2,2,0.1,1,1,404.3099999999997,0.049466993148821484,69
Telegames,2004,0.12,1,0.12,1,1,443.5800000000001,0.02705261734072771,67
Telegames,2005,0.02,1,0.02,1,1,509.8899999999998,0.003922414638451432,101
Telegames,2007,0.54,2,0.27,1,2,650.7300000000002,0.082983725969295985,55
Telegames,2008,0.08,1,0.08,1,1,745.2800000000001,0.0107342206955775,123
Telegames,2010,0.17,1,0.17,1,1,653.7199999999998,0.02600501743865876,93
Telltale Games,2011,0.35,4,0.0875,3,2,575.0399999999997,0.06086533110740125,78
Telltale Games,2012,1.58,2,0.79,2,1,425.9499999999997,0.37093555581641063,26
Telltale Games,2013,0.15,1,0.15,1,1,403.7200000000002,0.03715446348954719,52
Telltale Games,2014,2.49,14,0.17785714285714285,5,1,372.04999999999984,0.6692648837521842,22
Telltale Games,2015,0.4900000000000001,9,0.05444444444444444,4,1,287.9499999999999,0.17016843201944792,40
Telltale Games,2016,0.35000000000000003,6,0.058333333333333334,4,2,175.41000000000005,0.19953252380137956,32
Telltale Games,2017,1.1800000000000002,8,0.1475,5,1,191.92000000000004,0.6148395164651937,25
Telltale Games,2018,0.02,1,0.02,1,1,147.96000000000004,0.01351716680183833,102
Telstar,1995,0.06,1,0.06,1,1,109.02000000000002,0.05503577325261419,61
Telstar,1998,0.21000000000000002,2,0.10500000000000001,1,2,291.6100000000001,0.07201399128973628,60
Tengen,1988,2.2,1,2.2,1,1,53.43000000000001,4.1175369642522925,5
Tengen,1990,1.42,1,1.42,1,1,53.330000000000005,2.6626664166510405,7
Tengen,1991,1.18,1,1.18,1,1,33.74,3.4973325429756965,6
Tequila Works,2018,0.05,1,0.05,1,1,147.96000000000004,0.03379291700459583,78
Tetris Online,2011,0.43,1,0.43,1,1,575.0399999999997,0.07477740678909296,66
The Adventure Company,2008,0.25,3,0.08333333333333333,1,2,745.2800000000001,0.033544439673679684,89
The Adventure Company,2009,0.26,2,0.13,2,2,721.5699999999994,0.0360325401554943,94
The Adventure Company,2010,0.01,1,0.01,1,1,653.7199999999998,0.0015297069081563978,158
The Learning Company,2000,0.05,1,0.05,1,1,239.17,0.020905631977254674,69
Thomas Happ Games,2015,0.05,2,0.025,2,1,287.9499999999999,0.017364125716270194,77
Thomas Happ Games,2017,0.17,1,0.17,1,1,191.92000000000004,0.08857857440600247,57
Tigervision,1981,1.14,2,0.57,1,1,43.11000000000001,2.644398051496172,8
Tigervision,1982,1.42,3,0.47333333333333333,1,1,56.570000000000014,2.5101643980908603,8
Tigervision,1983,0.28,1,0.28,1,1,37.529999999999994,0.7460698108180125,15
Time Warner Interactive,1994,0.11,1,0.11,1,1,97.46000000000002,0.11286681715575618,41
Time Warner Interactive,1995,0.19,2,0.095,1,2,109.02000000000002,0.17427994863327825,49
Time Warner Interactive,1996,0.16,3,0.05333333333333333,1,3,219.55000000000004,0.0728763379640173,66
Titus,1993,0.07,1,0.07,1,1,57.01999999999999,0.12276394247632413,28
Titus,1997,0.47,1,0.47,1,1,221.29000000000005,0.21239098016177863,47
Titus,1998,0.31,2,0.155,2,2,291.6100000000001,0.10630636809437258,52
Titus,1999,1.31,6,0.21833333333333332,2,4,311.97999999999996,0.4198987114558626,35
Titus,2000,0.16,3,0.05333333333333334,2,3,239.17,0.06689802232721495,52
Titus,2001,0.9900000000000001,4,0.2475,2,4,356.80000000000007,0.2774663677130045,37
Titus,2002,0.4,4,0.1,3,4,423.5200000000001,0.09444654325651679,53
Titus,2003,0.02,1,0.02,1,1,404.3099999999997,0.004946699314882149,94
Tivola,2008,0.05,1,0.05,1,1,745.2800000000001,0.006708887934735937,138
Tivola,2009,0.12000000000000001,2,0.060000000000000005,1,1,721.5699999999994,0.01663040314868968,112
Toby Fox,2017,0.02,2,0.01,2,1,191.92000000000004,0.01042100875364735,94
Tommo,2007,0.15,3,0.05,2,2,650.7300000000002,0.023051034991471108,87
Tommo,2009,0.02,1,0.02,1,1,721.5699999999994,0.002771733858114946,163
Tommo,2011,0.04,1,0.04,1,1,575.0399999999997,0.006956037840845857,124
Tomy Corporation,1995,0.33,1,0.33,1,1,109.02000000000002,0.30269675288937803,38
Tomy Corporation,1996,0.34,2,0.17,1,2,219.55000000000004,0.15486221817353676,44
Tomy Corporation,1998,0.23,1,0.23,1,1,291.6100000000001,0.07887246665066353,56
Tomy Corporation,2003,1.34,5,0.268,2,3,404.3099999999997,0.33142885409710393,33
Tomy Corporation,2004,0.88,2,0.44,1,1,443.5800000000001,0.19838586049866988,38
Tomy Corporation,2005,1.03,4,0.2575,2,2,509.8899999999998,0.20200435388024876,32
Tomy Corporation,2006,0.02,1,0.02,1,1,556.3399999999995,0.0035949239673580937,111
Tomy Corporation,2007,1.02,1,1.02,1,1,650.7300000000002,0.15674703794200354,42
Tomy Corporation,2008,0.74,3,0.24666666666666667,2,2,745.2800000000001,0.09929154143409187,57
Tomy Corporation,2009,0.62,3,0.20666666666666667,1,3,721.5699999999994,0.08592374960156333,68
Tomy Corporation,2010,0.13,1,0.13,1,1,653.7199999999998,0.01988618980603317,101
TopWare Interactive,2011,0.03,1,0.03,1,1,575.0399999999997,0.005217028380634393,128
TopWare Interactive,2015,0.01,1,0.01,1,1,287.9499999999999,0.0034728251432540385,98
Touchstone,2007,0.14,1,0.14,1,1,650.7300000000002,0.021514299325373038,89
Touchstone,2008,1.4400000000000002,3,0.48000000000000004,3,1,745.2800000000001,0.19321597252039505,43
Tradewest,2010,0.11,3,0.03666666666666667,3,1,653.7199999999998,0.016826775989720374,108
Tri Synergy,2007,0.01,1,0.01,1,1,650.7300000000002,0.0015367356660980738,152
Triangle Service,2009,0.01,1,0.01,1,1,721.5699999999994,0.001385866929057473,178
Trion Worlds,2012,0.01,1,0.01,1,1,425.9499999999997,0.0023476933912431053,111
Trion Worlds,2013,1.9299999999999997,5,0.38599999999999995,3,2,403.7200000000002,0.4780540968988405,22
Tripwire Interactive,2011,0.14,1,0.14,1,1,575.0399999999997,0.024346132442960505,98
Tripwire Interactive,2016,0.27,1,0.27,1,1,175.41000000000005,0.15392508978963568,34
Tripwire Interactive,2017,0.06,1,0.06,1,1,191.92000000000004,0.03126302626094205,76
Tru Blu Entertainment,2014,0.03,2,0.015,2,1,372.04999999999984,0.008063432334363664,69
Tru Blu Entertainment,2015,0.25,6,0.041666666666666664,4,2,287.9499999999999,0.08682062858135096,50
Tru Blu Entertainment,2017,0.11,2,0.05499999999999999,2,1,191.92000000000004,0.05731554814506043,65
Tryfirst,2008,0.03,1,0.03,1,1,745.2800000000001,0.004025332760841562,161
Tulip Games,2013,0.05,2,0.025,2,1,403.7200000000002,0.012384821163182397,69
Type-Moon,2014,0.1,1,0.1,1,1,372.04999999999984,0.026878107781212215,58
U&I Entertainment,2018,0.03,2,0.015,2,1,147.96000000000004,0.020275750202757497,94
U.S. Gold,1995,0.18,2,0.09,1,2,109.02000000000002,0.16510731975784257,50
U.S. Gold,1996,0.33,4,0.0825,1,2,219.55000000000004,0.15030744705078566,46
U.S. Gold,1998,0.1,1,0.1,1,1,291.6100000000001,0.034292376804636315,73
UEP Systems,1997,2.25,1,2.25,1,1,221.29000000000005,1.0167653305617061,22
UFO Interactive,2001,0.02,1,0.02,1,1,356.80000000000007,0.005605381165919281,95
UFO Interactive,2007,0.12,4,0.030000000000000002,1,3,650.7300000000002,0.018440827993176888,98
UFO Interactive,2008,0.46,10,0.046,3,4,745.2800000000001,0.061721768999570624,69
UFO Interactive,2009,0.44000000000000006,7,0.06285714285714286,3,4,721.5699999999994,0.060978144878528824,76
UFO Interactive,2010,0.5700000000000001,6,0.095,2,3,653.7199999999998,0.08719329376491468,61
UFO Interactive,2011,0.2,5,0.04,3,4,575.0399999999997,0.03478018920422929,88
UFO Interactive,2012,0.01,1,0.01,1,1,425.9499999999997,0.0023476933912431053,111
UFO Interactive,2017,0.03,1,0.03,1,1,191.92000000000004,0.015631513130471026,90
UIG Entertainment,2016,0.04,2,0.02,2,1,175.41000000000005,0.02280371700587195,79
Ubisoft,1995,3.03,1,3.03,1,1,109.02000000000002,2.7793065492570164,9
Ubisoft,1996,0.16,1,0.16,1,1,219.55000000000004,0.0728763379640173,66
Ubisoft,1997,0.25,1,0.25,1,1,221.29000000000005,0.11297392561796735,56
Ubisoft,1998,0.3,3,0.1,2,2,291.6100000000001,0.10287713041390895,53
Ubisoft,1999,4.61,13,0.3546153846153846,3,6,311.97999999999996,1.4776588242836084,16
Ubisoft,2000,4.88,22,0.22181818181818183,5,8,239.17,2.040389680980056,14
Ubisoft,2001,5.29,26,0.20346153846153847,4,9,356.80000000000007,1.4826233183856499,15
Ubisoft,2002,16.92,47,0.35999999999999993,5,11,423.5200000000001,3.995088779750661,8
Ubisoft,2003,17.880000000000006,53,0.33735849056603767,5,10,404.3099999999997,4.422349187504643,7
Ubisoft,2004,15.4,32,0.48124999999999996,7,8,443.5800000000001,3.4717525587267226,8
Ubisoft,2005,17.92,61,0.29377049180327863,8,10,509.8899999999998,3.5144835160524837,8
Ubisoft,2006,18.819999999999993,72,0.2613888888888889,10,11,556.3399999999995,3.382823453283965,7
Ubisoft,2007,49.189999999999955,98,0.501938775510204,9,11,650.7300000000002,7.559202741536419,4
Ubisoft,2008,62.559999999999995,125,0.50048,7,12,745.2800000000001,8.394160583941604,4
Ubisoft,2009,53.75000000000001,120,0.44791666666666674,7,12,721.5699999999994,7.449034743683919,4
Ubisoft,2010,43.16999999999998,82,0.5264634146341463,6,10,653.7199999999998,6.603744722511166,5
Ubisoft,2011,48.65000000000003,91,0.5346153846153846,8,12,575.0399999999997,8.46028102392878,4
Ubisoft,2012,38.05999999999998,38,1.001578947368421,7,8,425.9499999999997,8.935321047071254,4
Ubisoft,2013,27.550000000000008,30,0.9183333333333333,9,4,403.7200000000002,6.824036460913503,6
Ubisoft,2014,41.970000000000006,46,0.9123913043478258,9,7,372.04999999999984,11.28074183577477,4
Ubisoft,2015,13.129999999999999,36,0.3647222222222222,9,7,287.9499999999999,4.559819413092553,8
Ubisoft,2016,21.999999999999993,37,0.5945945945945945,8,6,175.41000000000005,12.542044353229567,2
Ubisoft,2017,19.770000000000007,23,0.8595652173913043,8,7,191.92000000000004,10.30116715298041,3
Ubisoft,2018,14.549999999999999,29,0.5017241379310344,7,8,147.96000000000004,9.833738848337386,4
Ubisoft,2020,0.29,1,0.29,1,1,3.449999999999999,8.405797101449277,3
Ubisoft Annecy,2009,1.4300000000000002,3,0.4766666666666667,2,1,721.5699999999994,0.19817897085521868,42
Ubisoft Annecy,2010,1.1300000000000001,4,0.28250000000000003,3,3,653.7199999999998,0.17285688062167295,41
Ubisoft Annecy,2011,1.23,3,0.41000000000000003,3,2,575.0399999999997,0.2138981636060101,39
Ubisoft Annecy,2012,0.67,4,0.1675,4,2,425.9499999999997,0.15729545721328805,30
Unbalance,2019,0.07,1,0.07,1,1,2.5500000000000003,2.7450980392156863,9
Unfinished Pixel,2016,0.05,1,0.05,1,1,175.41000000000005,0.02850464625733994,72
Unfinished Pixel,2017,0.02,1,0.02,1,1,191.92000000000004,0.01042100875364735,94
Universal Gamex,1982,0.63,1,0.63,1,1,56.570000000000014,1.113664486476931,13
Universal Interactive,2001,5.92,2,2.96,1,2,356.80000000000007,1.6591928251121073,14
Universal Interactive,2002,8.749999999999998,14,0.625,4,5,423.5200000000001,2.0660181337363044,16
Universal Interactive,2003,2.93,6,0.4883333333333334,4,3,404.3099999999997,0.7246914496302347,22
Unknown,1980,0.47,1,0.47,1,1,12.360000000000001,3.802588996763754,3
Unknown,1981,0.29,1,0.29,1,1,43.11000000000001,0.6726977499420086,13
Unknown,1982,0.62,2,0.31,1,1,56.570000000000014,1.0959872724058686,14
Unknown,1983,1.25,2,0.625,1,1,37.529999999999994,3.330668798294698,5
Unknown,1998,0.83,1,0.83,1,1,291.6100000000001,0.2846267274784814,30
Unknown,2001,2.2500000000000004,3,0.75,3,3,356.80000000000007,0.6306053811659194,24
Unknown,2002,0.1,3,0.03333333333333333,1,3,423.5200000000001,0.023611635814129197,83
Unknown,2003,0.93,1,0.93,1,1,404.3099999999997,0.2300215181420199,38
Unknown,2004,0.03,1,0.03,1,1,443.5800000000001,0.006763154335181928,91
Unknown,2005,0.89,1,0.89,1,1,509.8899999999998,0.17454745141108874,34
Unknown,2006,0.12000000000000001,2,0.06,2,2,556.3399999999995,0.021569543804148567,72
Unknown,2007,0.25,3,0.08333333333333334,3,3,650.7300000000002,0.038418391652451846,68
Unknown,2008,0.34,3,0.11333333333333333,2,2,745.2800000000001,0.04562043795620437,80
Unknown,2009,0.02,1,0.02,1,1,721.5699999999994,0.002771733858114946,163
Unknown,2010,1.8000000000000007,18,0.09999999999999999,5,8,653.7199999999998,0.27534724346815165,28
Unknown,2011,5.069999999999996,53,0.09566037735849058,7,11,575.0399999999997,0.8816777963272118,23
Unknown,2012,0.38000000000000006,7,0.054285714285714284,5,4,425.9499999999997,0.08921234886723801,40
Unknown,2013,0.06999999999999999,3,0.02333333333333333,3,2,403.7200000000002,0.017338749628455354,65
Unknown,2014,0.77,5,0.154,4,4,372.04999999999984,0.20696142991533406,31
Unknown,2015,0.12999999999999998,9,0.014444444444444446,3,3,287.9499999999999,0.0451467268623025,61
Unknown,2016,0.19999999999999998,6,0.03333333333333334,2,3,175.41000000000005,0.11401858502935976,40
Unknown,2020,2.259999999999999,12,0.18833333333333332,8,6,3.449999999999999,65.50724637681158,1
VU Games,2002,0.14,1,0.14,1,1,423.5200000000001,0.03305629013978088,72
VU Games,2004,0.45,1,0.45,1,1,443.5800000000001,0.10144731502772891,51
Valcon Games,2005,0.11,1,0.11,1,1,509.8899999999998,0.021573280511482877,74
Valcon Games,2006,0.04,2,0.02,1,2,556.3399999999995,0.007189847934716187,94
Valcon Games,2007,0.19,2,0.095,2,2,650.7300000000002,0.029197977655863405,76
Valcon Games,2008,0.18000000000000002,3,0.06,3,2,745.2800000000001,0.02415199656504938,101
Valcon Games,2009,0.62,9,0.06888888888888889,4,5,721.5699999999994,0.08592374960156333,68
Valcon Games,2010,0.18000000000000002,2,0.09,2,2,653.7199999999998,0.027534724346815163,88
Valcon Games,2011,0.15,1,0.15,1,1,575.0399999999997,0.026085141903171963,96
ValuSoft,2005,0.24,1,0.24,1,1,509.8899999999998,0.047068975661417184,57
ValuSoft,2008,0.05,2,0.025,2,2,745.2800000000001,0.006708887934735937,138
ValuSoft,2009,0.11,1,0.11,1,1,721.5699999999994,0.015244536219632204,115
ValuSoft,2011,0.01,1,0.01,1,1,575.0399999999997,0.0017390094602114643,142
Valve,2011,1.74,1,1.74,1,1,575.0399999999997,0.3025876460767948,31
Valve Software,2009,0.37,1,0.37,1,1,721.5699999999994,0.051277076375126504,85
Valve Software,2011,2.8600000000000003,2,1.4300000000000002,2,1,575.0399999999997,0.4973567056204789,27
Vap,1994,0.05,1,0.05,1,1,97.46000000000002,0.051303098707161904,47
Vatical Entertainment,1999,0.05,1,0.05,1,1,311.97999999999996,0.01602666837617796,80
Vatical Entertainment,2000,0.53,5,0.106,2,4,239.17,0.22159969895889953,41
Vic Tokai,1996,0.12,1,0.12,1,1,219.55000000000004,0.05465725347301297,71
Vic Tokai,1997,0.15,1,0.15,1,1,221.29000000000005,0.06778435537078041,65
Victor Interactive,1993,0.11,1,0.11,1,1,57.01999999999999,0.19291476674850933,26
Victor Interactive,1995,0.09000000000000001,2,0.045000000000000005,2,2,109.02000000000002,0.0825536598789213,57
Victor Interactive,1997,0.23,1,0.23,1,1,221.29000000000005,0.10393601156852995,59
Victor Interactive,1998,0.16,1,0.16,1,1,291.6100000000001,0.054867802887418105,64
Victor Interactive,2000,0.18,1,0.18,1,1,239.17,0.07526027511811682,49
Victor Interactive,2001,0.1,2,0.05,2,2,356.80000000000007,0.028026905829596407,73
Victor Interactive,2002,0.02,1,0.02,1,1,423.5200000000001,0.00472232716282584,104
Video System,1992,0.28,1,0.28,1,1,82.41,0.33976459167576756,14
Video System,1997,0.19,1,0.19,1,1,221.29000000000005,0.08586018346965518,63
Video System,1998,1.6,1,1.6,1,1,291.6100000000001,0.548678028874181,22
Video System,2000,0.11,1,0.11,1,1,239.17,0.045992390349960284,61
Views,2012,0.02,1,0.02,1,1,425.9499999999997,0.0046953867824862106,103
Views,2013,0.01,1,0.01,1,1,403.7200000000002,0.0024769642326364794,83
Views,2014,0.01,1,0.01,1,1,372.04999999999984,0.002687810778121221,81
Villa Gorilla,2018,0.04,3,0.013333333333333334,3,1,147.96000000000004,0.02703433360367666,86
Vir2L Studios,2008,0.1,2,0.05,1,2,745.2800000000001,0.013417775869471875,119
Vir2L Studios,2009,0.16,1,0.16,1,1,721.5699999999994,0.02217387086491957,103
Virgin Interactive,1992,0.78,1,0.78,1,1,82.41,0.9464870768110667,11
Virgin Interactive,1994,10.010000000000002,5,2.002,3,3,97.46000000000002,10.270880361173814,3
Virgin Interactive,1995,1.56,4,0.39,2,2,109.02000000000002,1.4309301045679688,16
Virgin Interactive,1996,15.010000000000002,14,1.072142857142857,3,8,219.55000000000004,6.8367114552493735,3
Virgin Interactive,1997,2.28,9,0.25333333333333335,1,6,221.29000000000005,1.0303222016358622,21
Virgin Interactive,1998,8.670000000000002,10,0.867,1,6,291.6100000000001,2.9731490689619693,9
Virgin Interactive,1999,1.28,6,0.21333333333333335,2,3,311.97999999999996,0.41028271043015585,36
Virgin Interactive,2000,2.5500000000000003,6,0.425,4,3,239.17,1.0661872308399885,21
Virgin Interactive,2001,4.569999999999999,6,0.7616666666666667,3,5,356.80000000000007,1.2808295964125556,17
Virgin Interactive,2002,0.54,4,0.135,3,3,423.5200000000001,0.12750283339629767,48
Virtual Play Games,2010,0.06,2,0.03,1,2,653.7199999999998,0.009178241448938387,124
Visco,2011,0.02,1,0.02,1,1,575.0399999999997,0.0034780189204229287,135
Viva Media,2006,0.02,1,0.02,1,1,556.3399999999995,0.0035949239673580937,111
Viva Media,2009,0.02,1,0.02,1,1,721.5699999999994,0.002771733858114946,163
Viva Media,2010,0.06,1,0.06,1,1,653.7199999999998,0.009178241448938387,124
Vivendi Games,1995,0.02,1,0.02,1,1,109.02000000000002,0.018345257750871397,74
Vivendi Games,1997,4.13,2,2.065,1,2,221.29000000000005,1.8663292512088205,13
Vivendi Games,1998,0.08,3,0.02666666666666667,1,1,291.6100000000001,0.027433901443709052,81
Vivendi Games,1999,0.4,1,0.4,1,1,311.97999999999996,0.1282133470094237,54
Vivendi Games,2000,0.1,1,0.1,1,1,239.17,0.04181126395450935,63
Vivendi Games,2001,3.94,4,0.9850000000000001,3,4,356.80000000000007,1.1042600896860983,18
Vivendi Games,2002,4.3500000000000005,16,0.27187500000000003,5,7,423.5200000000001,1.0271061579146201,19
Vivendi Games,2003,15.439999999999998,33,0.4678787878787879,5,9,404.3099999999997,3.818851871089018,8
Vivendi Games,2004,6.759999999999999,18,0.3755555555555556,5,6,443.5800000000001,1.5239641101943273,16
Vivendi Games,2005,6.2200000000000015,25,0.2488,7,6,509.8899999999998,1.2198709525583955,16
Vivendi Games,2006,4.579999999999999,19,0.24105263157894738,9,5,556.3399999999995,0.8232375885250034,22
Vivendi Games,2007,5.33,21,0.2538095238095238,7,4,650.7300000000002,0.8190801100302734,23
Vivendi Games,2008,5.330000000000001,16,0.333125,6,2,745.2800000000001,0.7151674538428511,23
Vivendi Games,2009,0.26,2,0.13,2,1,721.5699999999994,0.0360325401554943,94
Wanadoo,2001,0.14,1,0.14,1,1,356.80000000000007,0.03923766816143497,65
Wanadoo,2002,0.46,1,0.46,1,1,423.5200000000001,0.1086135247449943,50
Wanadoo,2003,0.03,2,0.015,2,1,404.3099999999997,0.007420048972323222,91
Wanadoo,2005,0.02,1,0.02,1,1,509.8899999999998,0.003922414638451432,101
Warashi,2007,0.02,1,0.02,1,1,650.7300000000002,0.0030734713321961477,139
Wargaming.net,2011,0.29,1,0.29,1,1,575.0399999999997,0.05043127434613246,81
Wargaming.net,2014,0.03,1,0.03,1,1,372.04999999999984,0.008063432334363664,69
Warner Bros. Interactive,2008,4.38,2,2.19,2,1,745.2800000000001,0.5876985830828682,25
